Date,FilledLI145012A
17/08/1987 12:00:00 AM,3.054
18/08/1987 12:00:00 AM,4.16
19/08/1987 12:00:00 AM,34.466
20/08/1987 12:00:00 AM,17.439
21/08/1987 12:00:00 AM,13.326
22/08/1987 12:00:00 AM,9.815
23/08/1987 12:00:00 AM,7.052
24/08/1987 12:00:00 AM,5.362
25/08/1987 12:00:00 AM,5.281
26/08/1987 12:00:00 AM,4.759
27/08/1987 12:00:00 AM,3.725
28/08/1987 12:00:00 AM,3.509
29/08/1987 12:00:00 AM,3.507
30/08/1987 12:00:00 AM,3.377
31/08/1987 12:00:00 AM,2.959
1/09/1987 12:00:00 AM,2.927
2/09/1987 12:00:00 AM,2.783
3/09/1987 12:00:00 AM,2.03
4/09/1987 12:00:00 AM,1.732
5/09/1987 12:00:00 AM,1.386
6/09/1987 12:00:00 AM,1.348
7/09/1987 12:00:00 AM,1.347
8/09/1987 12:00:00 AM,1.347
9/09/1987 12:00:00 AM,1.347
10/09/1987 12:00:00 AM,1.269
11/09/1987 12:00:00 AM,0.939
12/09/1987 12:00:00 AM,0.693
13/09/1987 12:00:00 AM,0.674
14/09/1987 12:00:00 AM,0.624
15/09/1987 12:00:00 AM,0.437
16/09/1987 12:00:00 AM,0.296
17/09/1987 12:00:00 AM,0.19
18/09/1987 12:00:00 AM,0.092
19/09/1987 12:00:00 AM,0.078
20/09/1987 12:00:00 AM,0
21/09/1987 12:00:00 AM,0
22/09/1987 12:00:00 AM,0
23/09/1987 12:00:00 AM,0
24/09/1987 12:00:00 AM,0
25/09/1987 12:00:00 AM,0
26/09/1987 12:00:00 AM,0
27/09/1987 12:00:00 AM,0
28/09/1987 12:00:00 AM,0
29/09/1987 12:00:00 AM,0
30/09/1987 12:00:00 AM,0
1/10/1987 12:00:00 AM,0
2/10/1987 12:00:00 AM,0
3/10/1987 12:00:00 AM,0
4/10/1987 12:00:00 AM,0
5/10/1987 12:00:00 AM,0
6/10/1987 12:00:00 AM,0
7/10/1987 12:00:00 AM,0
8/10/1987 12:00:00 AM,0
9/10/1987 12:00:00 AM,0
10/10/1987 12:00:00 AM,0
11/10/1987 12:00:00 AM,0
12/10/1987 12:00:00 AM,0
13/10/1987 12:00:00 AM,0
14/10/1987 12:00:00 AM,0
15/10/1987 12:00:00 AM,0
16/10/1987 12:00:00 AM,2.168
17/10/1987 12:00:00 AM,38.25
18/10/1987 12:00:00 AM,276.826
19/10/1987 12:00:00 AM,121.683
20/10/1987 12:00:00 AM,64.12
21/10/1987 12:00:00 AM,35.628
22/10/1987 12:00:00 AM,24.154
23/10/1987 12:00:00 AM,16.882
24/10/1987 12:00:00 AM,13.84
25/10/1987 12:00:00 AM,11.883
26/10/1987 12:00:00 AM,8.814
27/10/1987 12:00:00 AM,7.039
28/10/1987 12:00:00 AM,5.543
29/10/1987 12:00:00 AM,9.35
30/10/1987 12:00:00 AM,35.014
31/10/1987 12:00:00 AM,12.502
1/11/1987 12:00:00 AM,7.766
2/11/1987 12:00:00 AM,5.898
3/11/1987 12:00:00 AM,4.954
4/11/1987 12:00:00 AM,31.91
5/11/1987 12:00:00 AM,140.651
6/11/1987 12:00:00 AM,96.785
7/11/1987 12:00:00 AM,44.888
8/11/1987 12:00:00 AM,23.732
9/11/1987 12:00:00 AM,15.379
10/11/1987 12:00:00 AM,11.117
11/11/1987 12:00:00 AM,8.881
12/11/1987 12:00:00 AM,6.312
13/11/1987 12:00:00 AM,5.044
14/11/1987 12:00:00 AM,4.882
15/11/1987 12:00:00 AM,4.882
16/11/1987 12:00:00 AM,4.882
17/11/1987 12:00:00 AM,4.2
18/11/1987 12:00:00 AM,3.486
19/11/1987 12:00:00 AM,3.046
20/11/1987 12:00:00 AM,2.508
21/11/1987 12:00:00 AM,2.322
22/11/1987 12:00:00 AM,1.573
23/11/1987 12:00:00 AM,1.63
24/11/1987 12:00:00 AM,1.812
25/11/1987 12:00:00 AM,1.755
26/11/1987 12:00:00 AM,1.405
27/11/1987 12:00:00 AM,1.105
28/11/1987 12:00:00 AM,0.529
29/11/1987 12:00:00 AM,0.453
30/11/1987 12:00:00 AM,0.507
1/12/1987 12:00:00 AM,3.17
2/12/1987 12:00:00 AM,270.207
3/12/1987 12:00:00 AM,241.817
4/12/1987 12:00:00 AM,144.936
5/12/1987 12:00:00 AM,75.823
6/12/1987 12:00:00 AM,48.14
7/12/1987 12:00:00 AM,199.758
8/12/1987 12:00:00 AM,85.606
9/12/1987 12:00:00 AM,37.265
10/12/1987 12:00:00 AM,42.186
11/12/1987 12:00:00 AM,2090.189
12/12/1987 12:00:00 AM,490.259
13/12/1987 12:00:00 AM,187.152
14/12/1987 12:00:00 AM,101.476
15/12/1987 12:00:00 AM,66.777
16/12/1987 12:00:00 AM,43.005
17/12/1987 12:00:00 AM,31.48
18/12/1987 12:00:00 AM,24.614
19/12/1987 12:00:00 AM,21.084
20/12/1987 12:00:00 AM,17.488
21/12/1987 12:00:00 AM,14.291
22/12/1987 12:00:00 AM,12.187
23/12/1987 12:00:00 AM,12.126
24/12/1987 12:00:00 AM,10.24
25/12/1987 12:00:00 AM,7.892
26/12/1987 12:00:00 AM,6.549
27/12/1987 12:00:00 AM,5.865
28/12/1987 12:00:00 AM,4.882
29/12/1987 12:00:00 AM,4.882
30/12/1987 12:00:00 AM,4.882
31/12/1987 12:00:00 AM,4.882
1/01/1988 12:00:00 AM,4.844
2/01/1988 12:00:00 AM,4.322
3/01/1988 12:00:00 AM,3.243
4/01/1988 12:00:00 AM,3.245
5/01/1988 12:00:00 AM,9.929
6/01/1988 12:00:00 AM,5.789
7/01/1988 12:00:00 AM,4.287
8/01/1988 12:00:00 AM,4.519
9/01/1988 12:00:00 AM,4.275
10/01/1988 12:00:00 AM,4.16
11/01/1988 12:00:00 AM,4.16
12/01/1988 12:00:00 AM,4.16
13/01/1988 12:00:00 AM,4.16
14/01/1988 12:00:00 AM,4.16
15/01/1988 12:00:00 AM,4.16
16/01/1988 12:00:00 AM,4.16
17/01/1988 12:00:00 AM,4.16
18/01/1988 12:00:00 AM,4.054
19/01/1988 12:00:00 AM,3.472
20/01/1988 12:00:00 AM,2.869
21/01/1988 12:00:00 AM,2.303
22/01/1988 12:00:00 AM,1.85
23/01/1988 12:00:00 AM,1.713
24/01/1988 12:00:00 AM,1.375
25/01/1988 12:00:00 AM,1.348
26/01/1988 12:00:00 AM,1.348
27/01/1988 12:00:00 AM,1.348
28/01/1988 12:00:00 AM,1.454
29/01/1988 12:00:00 AM,1.547
30/01/1988 12:00:00 AM,1.346
31/01/1988 12:00:00 AM,1.124
1/02/1988 12:00:00 AM,0.972
2/02/1988 12:00:00 AM,0.792
3/02/1988 12:00:00 AM,0.68
4/02/1988 12:00:00 AM,0.536
5/02/1988 12:00:00 AM,0.457
6/02/1988 12:00:00 AM,0.454
7/02/1988 12:00:00 AM,0.334
8/02/1988 12:00:00 AM,0.133
9/02/1988 12:00:00 AM,0.003
10/02/1988 12:00:00 AM,0
11/02/1988 12:00:00 AM,0
12/02/1988 12:00:00 AM,0
13/02/1988 12:00:00 AM,0
14/02/1988 12:00:00 AM,1.554
15/02/1988 12:00:00 AM,1.336
16/02/1988 12:00:00 AM,0.238
17/02/1988 12:00:00 AM,0
18/02/1988 12:00:00 AM,0
19/02/1988 12:00:00 AM,0
20/02/1988 12:00:00 AM,0
21/02/1988 12:00:00 AM,0
22/02/1988 12:00:00 AM,0
23/02/1988 12:00:00 AM,0
24/02/1988 12:00:00 AM,0
25/02/1988 12:00:00 AM,0
26/02/1988 12:00:00 AM,0
27/02/1988 12:00:00 AM,0
28/02/1988 12:00:00 AM,0
29/02/1988 12:00:00 AM,0
1/03/1988 12:00:00 AM,0
2/03/1988 12:00:00 AM,0
3/03/1988 12:00:00 AM,0
4/03/1988 12:00:00 AM,0
5/03/1988 12:00:00 AM,0
6/03/1988 12:00:00 AM,0
7/03/1988 12:00:00 AM,0
8/03/1988 12:00:00 AM,0
9/03/1988 12:00:00 AM,0
10/03/1988 12:00:00 AM,0
11/03/1988 12:00:00 AM,0
12/03/1988 12:00:00 AM,0
13/03/1988 12:00:00 AM,0
14/03/1988 12:00:00 AM,0
15/03/1988 12:00:00 AM,0
16/03/1988 12:00:00 AM,0
17/03/1988 12:00:00 AM,0
18/03/1988 12:00:00 AM,0
19/03/1988 12:00:00 AM,0
20/03/1988 12:00:00 AM,0
21/03/1988 12:00:00 AM,0
22/03/1988 12:00:00 AM,0
23/03/1988 12:00:00 AM,0
24/03/1988 12:00:00 AM,0
25/03/1988 12:00:00 AM,0
26/03/1988 12:00:00 AM,0
27/03/1988 12:00:00 AM,0
28/03/1988 12:00:00 AM,0
29/03/1988 12:00:00 AM,0
30/03/1988 12:00:00 AM,0
31/03/1988 12:00:00 AM,0
1/04/1988 12:00:00 AM,65.778
2/04/1988 12:00:00 AM,79.089
3/04/1988 12:00:00 AM,357.173
4/04/1988 12:00:00 AM,20411.292
5/04/1988 12:00:00 AM,10328.996
6/04/1988 12:00:00 AM,9294.237
7/04/1988 12:00:00 AM,12349.792
8/04/1988 12:00:00 AM,3266.897
9/04/1988 12:00:00 AM,2018.435
10/04/1988 12:00:00 AM,824.331
11/04/1988 12:00:00 AM,847.394
12/04/1988 12:00:00 AM,822.234
13/04/1988 12:00:00 AM,751.919
14/04/1988 12:00:00 AM,587.171
15/04/1988 12:00:00 AM,365.678
16/04/1988 12:00:00 AM,256.555
17/04/1988 12:00:00 AM,194.792
18/04/1988 12:00:00 AM,160.068
19/04/1988 12:00:00 AM,139.423
20/04/1988 12:00:00 AM,117.895
21/04/1988 12:00:00 AM,106.643
22/04/1988 12:00:00 AM,99.292
23/04/1988 12:00:00 AM,92.62
24/04/1988 12:00:00 AM,88.384
25/04/1988 12:00:00 AM,80.217
26/04/1988 12:00:00 AM,70.419
27/04/1988 12:00:00 AM,60.199
28/04/1988 12:00:00 AM,54.157
29/04/1988 12:00:00 AM,46.513
30/04/1988 12:00:00 AM,58.488
1/05/1988 12:00:00 AM,116.773
2/05/1988 12:00:00 AM,93.629
3/05/1988 12:00:00 AM,72.998
4/05/1988 12:00:00 AM,67.52
5/05/1988 12:00:00 AM,63.812
6/05/1988 12:00:00 AM,52.414
7/05/1988 12:00:00 AM,43.101
8/05/1988 12:00:00 AM,36.755
9/05/1988 12:00:00 AM,33.769
10/05/1988 12:00:00 AM,30.925
11/05/1988 12:00:00 AM,28.009
12/05/1988 12:00:00 AM,25.288
13/05/1988 12:00:00 AM,22.264
14/05/1988 12:00:00 AM,20.455
15/05/1988 12:00:00 AM,18.546
16/05/1988 12:00:00 AM,16.221
17/05/1988 12:00:00 AM,17.03
18/05/1988 12:00:00 AM,19.7
19/05/1988 12:00:00 AM,20.676
20/05/1988 12:00:00 AM,18.225
21/05/1988 12:00:00 AM,17.928
22/05/1988 12:00:00 AM,17.857
23/05/1988 12:00:00 AM,16.641
24/05/1988 12:00:00 AM,15.611
25/05/1988 12:00:00 AM,13.708
26/05/1988 12:00:00 AM,12.208
27/05/1988 12:00:00 AM,11.757
28/05/1988 12:00:00 AM,11.12
29/05/1988 12:00:00 AM,10.03
30/05/1988 12:00:00 AM,9.095
31/05/1988 12:00:00 AM,8.399
1/06/1988 12:00:00 AM,7.68
2/06/1988 12:00:00 AM,7.396
3/06/1988 12:00:00 AM,8.066
4/06/1988 12:00:00 AM,36.261
5/06/1988 12:00:00 AM,6882.57
6/06/1988 12:00:00 AM,9431.55
7/06/1988 12:00:00 AM,1702.478
8/06/1988 12:00:00 AM,639.406
9/06/1988 12:00:00 AM,346.417
10/06/1988 12:00:00 AM,237.364
11/06/1988 12:00:00 AM,177.144
12/06/1988 12:00:00 AM,140.525
13/06/1988 12:00:00 AM,118.832
14/06/1988 12:00:00 AM,105.97
15/06/1988 12:00:00 AM,98.284
16/06/1988 12:00:00 AM,92.731
17/06/1988 12:00:00 AM,87.988
18/06/1988 12:00:00 AM,88.952
19/06/1988 12:00:00 AM,79.473
20/06/1988 12:00:00 AM,68.469
21/06/1988 12:00:00 AM,59.961
22/06/1988 12:00:00 AM,52.687
23/06/1988 12:00:00 AM,46.606
24/06/1988 12:00:00 AM,42.745
25/06/1988 12:00:00 AM,39.549
26/06/1988 12:00:00 AM,37.139
27/06/1988 12:00:00 AM,33.211
28/06/1988 12:00:00 AM,32.856
29/06/1988 12:00:00 AM,30.94
30/06/1988 12:00:00 AM,28.317
1/07/1988 12:00:00 AM,25.454
2/07/1988 12:00:00 AM,22.998
3/07/1988 12:00:00 AM,23.881
4/07/1988 12:00:00 AM,46.787
5/07/1988 12:00:00 AM,2903.871
6/07/1988 12:00:00 AM,25401.3
7/07/1988 12:00:00 AM,5130.866
8/07/1988 12:00:00 AM,1343.876
9/07/1988 12:00:00 AM,752.672
10/07/1988 12:00:00 AM,497.723
11/07/1988 12:00:00 AM,655.199
12/07/1988 12:00:00 AM,1244.009
13/07/1988 12:00:00 AM,585.278
14/07/1988 12:00:00 AM,381.75
15/07/1988 12:00:00 AM,282.842
16/07/1988 12:00:00 AM,225.724
17/07/1988 12:00:00 AM,192.876
18/07/1988 12:00:00 AM,165.947
19/07/1988 12:00:00 AM,143.696
20/07/1988 12:00:00 AM,130.908
21/07/1988 12:00:00 AM,121.573
22/07/1988 12:00:00 AM,127.68
23/07/1988 12:00:00 AM,301.476
24/07/1988 12:00:00 AM,258.139
25/07/1988 12:00:00 AM,139.665
26/07/1988 12:00:00 AM,110.045
27/07/1988 12:00:00 AM,101.213
28/07/1988 12:00:00 AM,95.509
29/07/1988 12:00:00 AM,89.988
30/07/1988 12:00:00 AM,85.185
31/07/1988 12:00:00 AM,80.11
1/08/1988 12:00:00 AM,75.917
2/08/1988 12:00:00 AM,69.321
3/08/1988 12:00:00 AM,66.39
4/08/1988 12:00:00 AM,65.617
5/08/1988 12:00:00 AM,64.358
6/08/1988 12:00:00 AM,62.01
7/08/1988 12:00:00 AM,58.67
8/08/1988 12:00:00 AM,53.164
9/08/1988 12:00:00 AM,46.59
10/08/1988 12:00:00 AM,42.999
11/08/1988 12:00:00 AM,40.184
12/08/1988 12:00:00 AM,37.842
13/08/1988 12:00:00 AM,37.459
14/08/1988 12:00:00 AM,35.033
15/08/1988 12:00:00 AM,32.144
16/08/1988 12:00:00 AM,45.512
17/08/1988 12:00:00 AM,39.343
18/08/1988 12:00:00 AM,37.957
19/08/1988 12:00:00 AM,36.664
20/08/1988 12:00:00 AM,35.361
21/08/1988 12:00:00 AM,210.607
22/08/1988 12:00:00 AM,889.957
23/08/1988 12:00:00 AM,3522.839
24/08/1988 12:00:00 AM,1346.19
25/08/1988 12:00:00 AM,465.726
26/08/1988 12:00:00 AM,219.82
27/08/1988 12:00:00 AM,162.08
28/08/1988 12:00:00 AM,575.963
29/08/1988 12:00:00 AM,675.216
30/08/1988 12:00:00 AM,289.813
31/08/1988 12:00:00 AM,157.077
1/09/1988 12:00:00 AM,121.345
2/09/1988 12:00:00 AM,107.573
3/09/1988 12:00:00 AM,99.955
4/09/1988 12:00:00 AM,94.714
5/09/1988 12:00:00 AM,90.323
6/09/1988 12:00:00 AM,82.965
7/09/1988 12:00:00 AM,75.543
8/09/1988 12:00:00 AM,75.042
9/09/1988 12:00:00 AM,72.557
10/09/1988 12:00:00 AM,66.928
11/09/1988 12:00:00 AM,61.51
12/09/1988 12:00:00 AM,69.504
13/09/1988 12:00:00 AM,72.145
14/09/1988 12:00:00 AM,65.221
15/09/1988 12:00:00 AM,173.411
16/09/1988 12:00:00 AM,157.532
17/09/1988 12:00:00 AM,221.212
18/09/1988 12:00:00 AM,142.588
19/09/1988 12:00:00 AM,99.686
20/09/1988 12:00:00 AM,81.369
21/09/1988 12:00:00 AM,60.479
22/09/1988 12:00:00 AM,47.757
23/09/1988 12:00:00 AM,41.528
24/09/1988 12:00:00 AM,36.612
25/09/1988 12:00:00 AM,33.461
26/09/1988 12:00:00 AM,31.769
27/09/1988 12:00:00 AM,30.68
28/09/1988 12:00:00 AM,30.579
29/09/1988 12:00:00 AM,32.699
30/09/1988 12:00:00 AM,54.338
1/10/1988 12:00:00 AM,43.074
2/10/1988 12:00:00 AM,35.924
3/10/1988 12:00:00 AM,31.146
4/10/1988 12:00:00 AM,27.421
5/10/1988 12:00:00 AM,24.257
6/10/1988 12:00:00 AM,21.162
7/10/1988 12:00:00 AM,17.607
8/10/1988 12:00:00 AM,17.617
9/10/1988 12:00:00 AM,24.345
10/10/1988 12:00:00 AM,18.528
11/10/1988 12:00:00 AM,15.098
12/10/1988 12:00:00 AM,27.556
13/10/1988 12:00:00 AM,22.834
14/10/1988 12:00:00 AM,19.126
15/10/1988 12:00:00 AM,16.138
16/10/1988 12:00:00 AM,15.201
17/10/1988 12:00:00 AM,13.734
18/10/1988 12:00:00 AM,11.737
19/10/1988 12:00:00 AM,10.686
20/10/1988 12:00:00 AM,9.759
21/10/1988 12:00:00 AM,8.742
22/10/1988 12:00:00 AM,7.812
23/10/1988 12:00:00 AM,7.277
24/10/1988 12:00:00 AM,6.811
25/10/1988 12:00:00 AM,6.763
26/10/1988 12:00:00 AM,6.305
27/10/1988 12:00:00 AM,5.862
28/10/1988 12:00:00 AM,5.53
29/10/1988 12:00:00 AM,5.152
30/10/1988 12:00:00 AM,4.365
31/10/1988 12:00:00 AM,3.913
1/11/1988 12:00:00 AM,3.385
2/11/1988 12:00:00 AM,2.651
3/11/1988 12:00:00 AM,2.217
4/11/1988 12:00:00 AM,2.086
5/11/1988 12:00:00 AM,1.979
6/11/1988 12:00:00 AM,1.874
7/11/1988 12:00:00 AM,1.801
8/11/1988 12:00:00 AM,1.735
9/11/1988 12:00:00 AM,1.522
10/11/1988 12:00:00 AM,1.258
11/11/1988 12:00:00 AM,1.102
12/11/1988 12:00:00 AM,1.13
13/11/1988 12:00:00 AM,0.857
14/11/1988 12:00:00 AM,0.569
15/11/1988 12:00:00 AM,0.621
16/11/1988 12:00:00 AM,1.211
17/11/1988 12:00:00 AM,1.117
18/11/1988 12:00:00 AM,0.599
19/11/1988 12:00:00 AM,0.493
20/11/1988 12:00:00 AM,0.491
21/11/1988 12:00:00 AM,0.489
22/11/1988 12:00:00 AM,0.487
23/11/1988 12:00:00 AM,0.485
24/11/1988 12:00:00 AM,0.483
25/11/1988 12:00:00 AM,0.499
26/11/1988 12:00:00 AM,0.573
27/11/1988 12:00:00 AM,1.615
28/11/1988 12:00:00 AM,3.562
29/11/1988 12:00:00 AM,2.106
30/11/1988 12:00:00 AM,1.892
1/12/1988 12:00:00 AM,1.531
2/12/1988 12:00:00 AM,1.59
3/12/1988 12:00:00 AM,3.227
4/12/1988 12:00:00 AM,3.457
5/12/1988 12:00:00 AM,3.407
6/12/1988 12:00:00 AM,2.119
7/12/1988 12:00:00 AM,11.653
8/12/1988 12:00:00 AM,48.133
9/12/1988 12:00:00 AM,180.9
10/12/1988 12:00:00 AM,78.161
11/12/1988 12:00:00 AM,57.173
12/12/1988 12:00:00 AM,453.948
13/12/1988 12:00:00 AM,149.845
14/12/1988 12:00:00 AM,78.98
15/12/1988 12:00:00 AM,44.213
16/12/1988 12:00:00 AM,148.998
17/12/1988 12:00:00 AM,100.033
18/12/1988 12:00:00 AM,1017.667
19/12/1988 12:00:00 AM,912.464
20/12/1988 12:00:00 AM,408.782
21/12/1988 12:00:00 AM,252.034
22/12/1988 12:00:00 AM,147.679
23/12/1988 12:00:00 AM,118.292
24/12/1988 12:00:00 AM,95.124
25/12/1988 12:00:00 AM,74.554
26/12/1988 12:00:00 AM,58.63
27/12/1988 12:00:00 AM,54.134
28/12/1988 12:00:00 AM,53.637
29/12/1988 12:00:00 AM,45.25
30/12/1988 12:00:00 AM,38.072
31/12/1988 12:00:00 AM,32.68
1/01/1989 12:00:00 AM,28.118
2/01/1989 12:00:00 AM,26.503
3/01/1989 12:00:00 AM,24.404
4/01/1989 12:00:00 AM,22.183
5/01/1989 12:00:00 AM,19.379
6/01/1989 12:00:00 AM,23.465
7/01/1989 12:00:00 AM,20.566
8/01/1989 12:00:00 AM,19.577
9/01/1989 12:00:00 AM,47.403
10/01/1989 12:00:00 AM,30.673
11/01/1989 12:00:00 AM,25.026
12/01/1989 12:00:00 AM,21.077
13/01/1989 12:00:00 AM,17.014
14/01/1989 12:00:00 AM,14.378
15/01/1989 12:00:00 AM,13.048
16/01/1989 12:00:00 AM,11.453
17/01/1989 12:00:00 AM,9.287
18/01/1989 12:00:00 AM,8.53
19/01/1989 12:00:00 AM,8.87
20/01/1989 12:00:00 AM,8.147
21/01/1989 12:00:00 AM,7.719
22/01/1989 12:00:00 AM,7.29
23/01/1989 12:00:00 AM,6.845
24/01/1989 12:00:00 AM,6.446
25/01/1989 12:00:00 AM,5.366
26/01/1989 12:00:00 AM,6.355
27/01/1989 12:00:00 AM,7.034
28/01/1989 12:00:00 AM,7.126
29/01/1989 12:00:00 AM,6.52
30/01/1989 12:00:00 AM,6.301
31/01/1989 12:00:00 AM,7.066
1/02/1989 12:00:00 AM,8.684
2/02/1989 12:00:00 AM,21.052
3/02/1989 12:00:00 AM,24.058
4/02/1989 12:00:00 AM,21.667
5/02/1989 12:00:00 AM,20.28
6/02/1989 12:00:00 AM,22.79
7/02/1989 12:00:00 AM,20.905
8/02/1989 12:00:00 AM,20.368
9/02/1989 12:00:00 AM,23.438
10/02/1989 12:00:00 AM,22.672
11/02/1989 12:00:00 AM,22.568
12/02/1989 12:00:00 AM,22.213
13/02/1989 12:00:00 AM,21.723
14/02/1989 12:00:00 AM,20.698
15/02/1989 12:00:00 AM,19.289
16/02/1989 12:00:00 AM,17.297
17/02/1989 12:00:00 AM,15.303
18/02/1989 12:00:00 AM,13.386
19/02/1989 12:00:00 AM,11.62
20/02/1989 12:00:00 AM,9.628
21/02/1989 12:00:00 AM,7.993
22/02/1989 12:00:00 AM,6.847
23/02/1989 12:00:00 AM,5.784
24/02/1989 12:00:00 AM,4.866
25/02/1989 12:00:00 AM,4.247
26/02/1989 12:00:00 AM,3.623
27/02/1989 12:00:00 AM,3.253
28/02/1989 12:00:00 AM,3.584
1/03/1989 12:00:00 AM,3.762
2/03/1989 12:00:00 AM,3.424
3/03/1989 12:00:00 AM,2.527
4/03/1989 12:00:00 AM,2.35
5/03/1989 12:00:00 AM,3.053
6/03/1989 12:00:00 AM,3.248
7/03/1989 12:00:00 AM,3.208
8/03/1989 12:00:00 AM,3.17
9/03/1989 12:00:00 AM,3.13
10/03/1989 12:00:00 AM,3.088
11/03/1989 12:00:00 AM,3.054
12/03/1989 12:00:00 AM,3.023
13/03/1989 12:00:00 AM,2.474
14/03/1989 12:00:00 AM,2.153
15/03/1989 12:00:00 AM,1.716
16/03/1989 12:00:00 AM,1.764
17/03/1989 12:00:00 AM,2.284
18/03/1989 12:00:00 AM,2.258
19/03/1989 12:00:00 AM,2.256
20/03/1989 12:00:00 AM,2.238
21/03/1989 12:00:00 AM,2.102
22/03/1989 12:00:00 AM,1.947
23/03/1989 12:00:00 AM,1.831
24/03/1989 12:00:00 AM,1.727
25/03/1989 12:00:00 AM,1.701
26/03/1989 12:00:00 AM,3.478
27/03/1989 12:00:00 AM,4.462
28/03/1989 12:00:00 AM,44.705
29/03/1989 12:00:00 AM,186.581
30/03/1989 12:00:00 AM,162.039
31/03/1989 12:00:00 AM,111.961
1/04/1989 12:00:00 AM,180.6
2/04/1989 12:00:00 AM,8115.88
3/04/1989 12:00:00 AM,12055.483
4/04/1989 12:00:00 AM,5915.094
5/04/1989 12:00:00 AM,3824.631
6/04/1989 12:00:00 AM,1663.518
7/04/1989 12:00:00 AM,921.263
8/04/1989 12:00:00 AM,550.162
9/04/1989 12:00:00 AM,391.506
10/04/1989 12:00:00 AM,300.79
11/04/1989 12:00:00 AM,235.869
12/04/1989 12:00:00 AM,425.868
13/04/1989 12:00:00 AM,269.005
14/04/1989 12:00:00 AM,199.496
15/04/1989 12:00:00 AM,162.04
16/04/1989 12:00:00 AM,135.493
17/04/1989 12:00:00 AM,121.566
18/04/1989 12:00:00 AM,111.204
19/04/1989 12:00:00 AM,105.623
20/04/1989 12:00:00 AM,100.205
21/04/1989 12:00:00 AM,95.919
22/04/1989 12:00:00 AM,91.555
23/04/1989 12:00:00 AM,84.868
24/04/1989 12:00:00 AM,263.641
25/04/1989 12:00:00 AM,715.688
26/04/1989 12:00:00 AM,13580.758
27/04/1989 12:00:00 AM,10900.218
28/04/1989 12:00:00 AM,2114.782
29/04/1989 12:00:00 AM,899.238
30/04/1989 12:00:00 AM,586.916
1/05/1989 12:00:00 AM,428.313
2/05/1989 12:00:00 AM,348.129
3/05/1989 12:00:00 AM,294.991
4/05/1989 12:00:00 AM,255.686
5/05/1989 12:00:00 AM,202.486
6/05/1989 12:00:00 AM,178.145
7/05/1989 12:00:00 AM,180.32
8/05/1989 12:00:00 AM,230.777
9/05/1989 12:00:00 AM,204.883
10/05/1989 12:00:00 AM,176.125
11/05/1989 12:00:00 AM,148.973
12/05/1989 12:00:00 AM,132.048
13/05/1989 12:00:00 AM,121.604
14/05/1989 12:00:00 AM,113.955
15/05/1989 12:00:00 AM,109.387
16/05/1989 12:00:00 AM,1835.356
17/05/1989 12:00:00 AM,14190.236
18/05/1989 12:00:00 AM,5960.48
19/05/1989 12:00:00 AM,1918.037
20/05/1989 12:00:00 AM,946.042
21/05/1989 12:00:00 AM,606.009
22/05/1989 12:00:00 AM,429.452
23/05/1989 12:00:00 AM,346.334
24/05/1989 12:00:00 AM,297.617
25/05/1989 12:00:00 AM,252.639
26/05/1989 12:00:00 AM,214.021
27/05/1989 12:00:00 AM,224.949
28/05/1989 12:00:00 AM,506.024
29/05/1989 12:00:00 AM,435.759
30/05/1989 12:00:00 AM,248.479
31/05/1989 12:00:00 AM,186.843
1/06/1989 12:00:00 AM,152.839
2/06/1989 12:00:00 AM,127.734
3/06/1989 12:00:00 AM,113.024
4/06/1989 12:00:00 AM,105.119
5/06/1989 12:00:00 AM,101.573
6/06/1989 12:00:00 AM,109.134
7/06/1989 12:00:00 AM,156.377
8/06/1989 12:00:00 AM,226.116
9/06/1989 12:00:00 AM,145.952
10/06/1989 12:00:00 AM,118.568
11/06/1989 12:00:00 AM,104.202
12/06/1989 12:00:00 AM,87.883
13/06/1989 12:00:00 AM,76.967
14/06/1989 12:00:00 AM,68.259
15/06/1989 12:00:00 AM,63.57
16/06/1989 12:00:00 AM,61.095
17/06/1989 12:00:00 AM,60.372
18/06/1989 12:00:00 AM,58.253
19/06/1989 12:00:00 AM,56.795
20/06/1989 12:00:00 AM,56.456
21/06/1989 12:00:00 AM,53.613
22/06/1989 12:00:00 AM,51.104
23/06/1989 12:00:00 AM,48.087
24/06/1989 12:00:00 AM,46.653
25/06/1989 12:00:00 AM,44.615
26/06/1989 12:00:00 AM,44.277
27/06/1989 12:00:00 AM,41.962
28/06/1989 12:00:00 AM,41.303
29/06/1989 12:00:00 AM,40.75
30/06/1989 12:00:00 AM,38.575
1/07/1989 12:00:00 AM,37.688
2/07/1989 12:00:00 AM,38.08
3/07/1989 12:00:00 AM,39.747
4/07/1989 12:00:00 AM,53.013
5/07/1989 12:00:00 AM,70.084
6/07/1989 12:00:00 AM,62.428
7/07/1989 12:00:00 AM,58.076
8/07/1989 12:00:00 AM,48.972
9/07/1989 12:00:00 AM,44.335
10/07/1989 12:00:00 AM,43.489
11/07/1989 12:00:00 AM,44.087
12/07/1989 12:00:00 AM,45.676
13/07/1989 12:00:00 AM,46.433
14/07/1989 12:00:00 AM,44.013
15/07/1989 12:00:00 AM,40.929
16/07/1989 12:00:00 AM,37.984
17/07/1989 12:00:00 AM,35.642
18/07/1989 12:00:00 AM,33.517
19/07/1989 12:00:00 AM,33.036
20/07/1989 12:00:00 AM,30.95
21/07/1989 12:00:00 AM,29.301
